;ID;WijkenEnBuurten;Gemeentenaam;SoortRegio;Codering;IndelingswijzigingWijkenEnBuurten;AantalInwoners;Mannen;Vrouwen;k0Tot15Jaar;k15Tot25Jaar;k25Tot45Jaar;k45Tot65Jaar;k65JaarOfOuder;Ongehuwd;Gehuwd;Gescheiden;Verweduwd;WestersTotaal;NietWestersTotaal;Marokko;NederlandseAntillenEnAruba;Suriname;Turkije;OverigNietWesters;GeboorteTotaal;GeboorteRelatief;SterfteTotaal;SterfteRelatief;HuishoudensTotaal;Eenpersoonshuishoudens;HuishoudensZonderKinderen;HuishoudensMetKinderen;GemiddeldeHuishoudensgrootte;Bevolkingsdichtheid;Woningvoorraad;GemiddeldeWoningwaarde;PercentageEengezinswoning;PercentageMeergezinswoning;PercentageBewoond;PercentageOnbewoond;Koopwoningen;HuurwoningenTotaal;InBezitWoningcorporatie;InBezitOverigeVerhuurders;EigendomOnbekend;BouwjaarVoor;BouwjaarVanaf;GemiddeldElektriciteitsverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;GemiddeldAardgasverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;PercentageWoningenMetStadsverwarming;AantalInkomensontvangers;GemiddeldInkomenPerInkomensontvanger;GemiddeldInkomenPerInwoner;k40PersonenMetLaagsteInkomen;k20PersonenMetHoogsteInkomen;Actieven1575Jaar;k40HuishoudensMetLaagsteInkomen;k20HuishoudensMetHoogsteInkomen;HuishoudensMetEenLaagInkomen;HuishOnderOfRondSociaalMinimum;PersonenPerSoortUitkeringBijstand;PersonenPerSoortUitkeringAO;PersonenPerSoortUitkeringWW;PersonenPerSoortUitkeringAOW;BedrijfsvestigingenTotaal;ALandbouwBosbouwEnVisserij;BFNijverheidEnEnergie;GIHandelEnHoreca;HJVervoerInformatieEnCommunicatie;KLFinancieleDienstenOnroerendGoed;MNZakelijkeDienstverlening;RUCultuurRecreatieOverigeDiensten;PersonenautoSTotaal;PersonenautoSJongerDan6Jaar;PersonenautoS6JaarEnOuder;PersonenautoSBrandstofBenzine;PersonenautoSOverigeBrandstof;PersonenautoSPerHuishouden;PersonenautoSNaarOppervlakte;Bedrijfsmotorvoertuigen;Motorfietsen;AfstandTotHuisartsenpraktijk;AfstandTotGroteSupermarkt;AfstandTotKinderdagverblijf;AfstandTotSchool;ScholenBinnen3Km;OppervlakteTotaal;OppervlakteLand;OppervlakteWater;MeestVoorkomendePostcode;Dekkingspercentage;MateVanStedelijkheid;Omgevingsadressendichtheid;TotaalDiefstalUitWoningSchuurED;VernielingMisdrijfTegenOpenbareOrde;GeweldsEnSeksueleMisdrijven;year;unique_ID
28;9563;BU09350300;Maastricht                              ;Buurt     ;BU09350300;1;1630;825;805;200;165;390;520;355;755;615;155;115;300;100;20;5;10;10;60;10;9;10;9;870;390;280;205;1.9;1665;753;156.0;57.0;43.0;96.0;4.0;38.0;62.0;49.0;13.0;1.0;89.0;11.0;2940.0;2480.0;3120.0;3520.0;3140.0;5130.0;2670.0;3400.0;1140.0;880.0;1210.0;1520.0;1390.0;2820.0;1010.0;1320.0;;1300;25.8;21.5;45.6;13.8;53.9;53.0;10.0;10.5;9.9;60.0;140.0;50.0;340.0;85;0.0;10.0;15.0;5.0;5.0;25.0;20.0;685;160;525;615;75;0.8;700.0;35;40;1.8;0.5;1.8;1.9;6.9;147;98;49;      6219;1.0;4;881;7.0;6.0;4.0;2016;28_2016
29;9564;BU09350301;Maastricht                              ;Buurt     ;BU09350301;1;45;25;20;5;5;10;10;15;25;15;5;5;20;5;0;0;0;5;5;0;0;0;0;25;15;10;5;1.7;103;34;;68.0;32.0;53.0;47.0;41.0;44.0;0.0;44.0;15.0;100.0;0.0;3980.0;;;;;;;3780.0;1680.0;;;;;;;2060.0;;0;;;;;;;;;;;;;;35;0.0;10.0;20.0;0.0;0.0;0.0;5.0;20;5;10;5;10;;;10;0;1.2;0.8;1.2;1.1;9.4;47;47;0;      6219;1.0;2;1655;;;;2016;29_2016
30;9565;BU09350302;Maastricht                              ;Buurt     ;BU09350302;1;405;175;230;35;125;65;90;90;250;120;25;15;110;25;10;5;5;0;15;0;2;0;0;255;170;60;30;1.6;819;183;207.0;56.0;44.0;95.0;5.0;27.0;72.0;46.0;26.0;2.0;100.0;0.0;2990.0;2750.0;3080.0;3130.0;;;2760.0;3630.0;1500.0;1090.0;1600.0;1990.0;;;1190.0;2300.0;;300;23.5;20.1;57.1;14.9;34.5;65.6;11.0;8.6;11.3;10.0;20.0;0.0;90.0;30;0.0;5.0;5.0;0.0;5.0;10.0;5.0;135;20;115;110;20;0.5;268.0;10;10;0.9;0.5;0.6;0.4;12.9;51;50;2;      6217;2.0;1;3264;15.0;5.0;0.0;2016;30_2016
31;9566;BU09350303;Maastricht                              ;Buurt     ;BU09350303;1;20;10;10;5;0;5;5;0;10;10;0;0;5;5;0;0;0;0;5;0;0;0;45;10;5;5;5;2.0;20;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;55;0.0;20.0;15.0;0.0;5.0;5.0;5.0;45;25;20;35;10;;;80;5;2.3;1.9;2.4;2.3;3.2;113;113;0;      6219;1.0;4;702;;;;2016;31_2016
32;9567;BU09350304;Maastricht                              ;Buurt     ;BU09350304;1;70;30;35;10;5;10;20;15;35;25;10;5;15;5;0;0;0;0;5;0;0;0;0;30;15;10;10;2.1;86;30;;100.0;0.0;97.0;3.0;87.0;10.0;0.0;10.0;3.0;100.0;0.0;3950.0;;3460.0;3960.0;;4620.0;;3820.0;2330.0;;1750.0;2820.0;;2140.0;;2170.0;;100;;;;;;;;;;0.0;0.0;0.0;20.0;5;;;;;;;;35;10;25;30;5;;;5;5;1.6;1.5;1.7;1.6;4.3;81;81;0;      6218;1.0;5;345;;;;2016;32_2016
33;9568;WK093504  ;Maastricht                              ;Wijk      ;WK093504  ;1;31450;15115;16335;3900;6415;7440;8255;5440;16950;10190;2650;1665;5430;3735;565;150;85;460;2480;245;8;290;9;16795;8920;4030;3850;1.8;2403;14774;171.0;58.0;42.0;93.0;7.0;38.0;59.0;37.0;22.0;3.0;90.0;10.0;2730.0;2040.0;3040.0;3240.0;3560.0;4650.0;2320.0;3390.0;1280.0;900.0;1400.0;1640.0;2010.0;2730.0;1150.0;1550.0;;23700;27.1;22.4;48.4;16.1;49.6;56.7;13.2;11.7;10.1;1220.0;2010.0;620.0;5260.0;1700;10.0;200.0;375.0;135.0;125.0;550.0;300.0;10945;2970;7975;9725;1225;0.7;836.0;820;740;0.5;0.6;0.8;0.7;11.7;1321;1309;12;         .;;2;2223;6.0;6.0;6.0;2016;33_2016
34;9569;BU09350400;Maastricht                              ;Buurt     ;BU09350400;1;4015;1965;2045;330;905;1095;875;810;2380;1030;370;240;860;550;90;25;15;80;340;35;9;35;9;2520;1640;530;355;1.5;4557;2316;132.0;33.0;67.0;88.0;12.0;22.0;73.0;33.0;39.0;6.0;99.0;1.0;2320.0;1980.0;2910.0;3170.0;3410.0;;2170.0;2890.0;1150.0;930.0;1490.0;1740.0;1800.0;;1120.0;1320.0;;3100;24.6;21.5;50.2;13.3;48.3;65.3;7.2;11.5;9.9;180.0;230.0;70.0;790.0;210;0.0;20.0;35.0;20.0;10.0;80.0;50.0;1290;310;980;1150;140;0.5;1461.0;105;85;0.6;0.6;0.8;0.5;15.0;88;88;0;      6224;1.0;1;3296;9.0;10.0;6.0;2016;34_2016
35;9570;BU09350401;Maastricht                              ;Buurt     ;BU09350401;1;2990;1400;1590;315;740;800;660;475;1775;800;250;170;695;450;55;15;15;115;255;20;8;25;9;1805;1160;315;335;1.7;9072;1398;152.0;52.0;48.0;95.0;5.0;29.0;70.0;46.0;24.0;1.0;78.0;22.0;2500.0;1880.0;3110.0;3070.0;2830.0;;2310.0;3190.0;870.0;650.0;1050.0;1090.0;1620.0;;930.0;890.0;20.2;2200;22.2;18.7;54.1;10.5;46.4;64.3;8.1;12.3;11.1;100.0;210.0;50.0;460.0;130;0.0;20.0;30.0;15.0;5.0;40.0;25.0;860;185;675;755;105;0.5;2607.0;60;50;0.5;0.3;1.2;0.4;17.9;33;33;0;      6221;1.0;1;3139;7.0;2.0;4.0;2016;35_2016
36;9571;BU09350402;Maastricht                              ;Buurt     ;BU09350402;1;5705;2720;2980;775;1250;1555;1455;665;3390;1555;560;200;1085;900;210;50;15;145;485;55;10;35;7;3155;1730;670;760;1.8;5031;2627;141.0;61.0;39.0;94.0;6.0;26.0;72.0;51.0;21.0;2.0;83.0;17.0;2500.0;1950.0;2830.0;2920.0;3300.0;2450.0;2330.0;3050.0;1280.0;1020.0;1340.0;1610.0;1870.0;;1270.0;1270.0;;4400;22.6;18.4;57.1;10.8;44.7;66.3;7.8;19.7;17.4;420.0;480.0;110.0;640.0;265;0.0;30.0;80.0;20.0;10.0;80.0;55.0;1590;330;1260;1395;195;0.5;1401.0;100;115;0.4;0.5;0.4;0.6;13.1;115;113;2;      6224;4.0;1;2743;7.0;7.0;7.0;2016;36_2016
37;9572;BU09350403;Maastricht                              ;Buurt     ;BU09350403;1;3280;1635;1645;370;580;890;905;530;1835;885;385;180;530;470;80;20;10;50;320;25;8;15;6;1940;1085;455;405;1.7;2559;1719;117.0;50.0;50.0;94.0;6.0;17.0;82.0;65.0;17.0;1.0;98.0;2.0;2490.0;2160.0;2700.0;2730.0;3350.0;4870.0;2330.0;3180.0;1110.0;890.0;1210.0;1360.0;1680.0;3110.0;1060.0;1290.0;;2700;20.5;17.4;56.6;5.0;43.9;72.8;3.0;20.1;16.5;280.0;330.0;100.0;520.0;165;0.0;20.0;40.0;15.0;10.0;45.0;35.0;1110;220;885;1010;100;0.6;865.0;70;75;0.4;0.4;1.6;1.1;8.6;128;128;0;      6222;1.0;2;1500;10.0;8.0;5.0;2016;37_2016
38;9573;BU09350404;Maastricht                              ;Buurt     ;BU09350404;1;2370;1160;1205;305;745;500;535;280;1470;640;180;85;305;505;60;10;5;15;425;20;9;10;5;970;460;255;260;1.9;1940;827;138.0;81.0;19.0;95.0;5.0;30.0;69.0;57.0;12.0;1.0;93.0;7.0;2830.0;1910.0;2940.0;2960.0;3460.0;3980.0;2540.0;3420.0;1410.0;720.0;1350.0;1690.0;1930.0;2370.0;1310.0;1530.0;;1500;20.7;17.1;57.5;8.1;42.6;63.9;5.1;15.3;12.1;90.0;170.0;50.0;270.0;70;0.0;15.0;20.0;5.0;5.0;15.0;15.0;620;125;495;590;30;0.6;509.0;40;60;1.0;1.1;2.2;0.9;6.3;132;122;9;      6222;1.0;3;1029;8.0;8.0;17.0;2016;38_2016
39;9574;BU09350405;Maastricht                              ;Buurt     ;BU09350405;1;6540;3065;3475;820;1220;1460;1825;1215;3400;2335;480;330;1135;465;50;30;15;35;340;50;8;45;7;3515;1855;905;760;1.8;1778;3170;231.0;55.0;45.0;91.0;9.0;55.0;41.0;17.0;25.0;4.0;90.0;10.0;2960.0;2100.0;3310.0;3760.0;3750.0;4590.0;2340.0;3490.0;1560.0;940.0;1770.0;1990.0;2250.0;2940.0;1210.0;1860.0;;4900;34.8;28.6;40.4;25.7;53.8;47.0;23.4;6.8;6.0;110.0;320.0;120.0;1180.0;465;5.0;45.0;100.0;35.0;45.0;180.0;60.0;2745;910;1835;2340;405;0.8;746.0;230;160;0.5;0.6;0.4;0.5;13.6;368;368;0;      6226;2.0;2;2340;2.0;6.0;6.0;2016;39_2016
40;9575;BU09350406;Maastricht                              ;Buurt     ;BU09350406;1;6535;3150;3380;975;970;1135;1995;1455;2705;2945;425;460;830;405;30;15;20;25;325;35;6;105;16;2875;990;910;975;2.2;1434;2717;219.0;80.0;20.0;95.0;5.0;66.0;32.0;25.0;7.0;2.0;89.0;11.0;3270.0;2220.0;3280.0;3470.0;3600.0;4940.0;2400.0;3640.0;1450.0;860.0;1400.0;1630.0;1920.0;2490.0;1110.0;1610.0;;4900;32.7;26.3;37.5;24.0;57.9;32.4;25.2;3.1;2.9;50.0;280.0;130.0;1400.0;390;5.0;50.0;75.0;30.0;40.0;120.0;65.0;2730;885;1845;2485;250;0.9;599.0;215;200;0.5;0.6;0.6;0.8;6.9;457;456;1;      6225;1.0;3;1000;3.0;5.0;4.0;2016;40_2016
41;9576;WK093505  ;Maastricht                              ;Wijk      ;WK093505  ;1;2710;1390;1320;285;280;530;885;730;985;1335;210;185;320;45;10;5;5;5;30;15;5;20;8;1325;455;505;370;2.0;290;1320;184.0;88.0;12.0;94.0;6.0;68.0;30.0;17.0;13.0;2.0;95.0;5.0;3120.0;2080.0;3190.0;3090.0;3020.0;3880.0;2520.0;3390.0;1740.0;880.0;1580.0;1670.0;1770.0;2380.0;1370.0;1860.0;;2300;27.1;23.2;42.6;14.5;53.2;40.3;15.3;6.0;5.1;50.0;170.0;70.0;710.0;395;5.0;105.0;120.0;25.0;30.0;75.0;30.0;1620;495;1125;1365;250;1.2;173.0;1385;175;1.3;3.6;4.0;1.3;1.2;1052;935;117;         .;;5;271;4.0;4.0;9.0;2016;41_2016
42;9577;BU09350500;Maastricht                              ;Buurt     ;BU09350500;1;20;10;5;0;10;5;0;0;15;5;0;0;5;5;0;0;5;0;5;0;0;0;0;15;15;0;0;1.3;10;26;;46.0;54.0;12.0;88.0;23.0;46.0;0.0;46.0;31.0;62.0;38.0;;;;;;;;;2300.0;;;;;;;;;0;;;;;;;;;;;;;;240;0.0;75.0;95.0;15.0;20.0;25.0;5.0;200;100;100;100;100;;;1235;5;1.9;1.8;3.0;2.0;2.9;222;203;19;      6222;1.0;5;243;;;;2016;42_2016
43;9578;BU09350501;Maastricht                              ;Buurt     ;BU09350501;1;1735;875;860;175;185;340;550;485;625;850;145;120;220;30;5;5;5;5;20;5;5;10;7;855;295;335;235;2.0;540;845;167.0;86.0;14.0;96.0;4.0;64.0;34.0;20.0;14.0;1.0;96.0;4.0;3000.0;2130.0;3040.0;3010.0;2980.0;4090.0;2370.0;3320.0;1640.0;790.0;1560.0;1630.0;1860.0;2520.0;1260.0;1850.0;;1500;26.4;22.6;43.7;13.7;52.0;42.1;13.7;5.7;4.8;30.0;110.0;50.0;470.0;75;5.0;15.0;10.0;5.0;5.0;20.0;15.0;885;255;635;790;100;1.0;276.0;85;85;0.5;3.8;4.6;0.5;1.0;363;322;41;      6223;1.0;5;343;5.0;2.0;6.0;2016;43_2016
44;9579;BU09350502;Maastricht                              ;Buurt     ;BU09350502;1;930;485;445;105;85;180;320;235;335;465;65;65;95;15;5;5;0;0;5;5;5;5;9;440;150;165;130;2.1;356;434;206.0;95.0;5.0;95.0;5.0;78.0;21.0;11.0;10.0;0.0;97.0;3.0;3360.0;1940.0;3560.0;3280.0;3090.0;3660.0;2820.0;3510.0;1770.0;1200.0;1630.0;1730.0;1600.0;2170.0;1610.0;1820.0;;800;28.6;24.3;39.5;16.1;56.0;35.4;18.0;5.8;5.6;20.0;60.0;20.0;230.0;50;0.0;10.0;10.0;5.0;0.0;15.0;10.0;505;135;370;455;45;1.1;192.0;60;80;2.9;3.4;3.1;2.8;1.6;317;262;56;      6223;1.0;5;143;1.0;5.0;2.0;2016;44_2016
45;9580;BU09350503;Maastricht                              ;Buurt     ;BU09350503;1;25;15;10;0;0;5;10;10;10;15;0;0;5;0;0;0;0;0;0;0;0;0;38;10;5;10;5;1.9;18;15;;;;;;;;;;;;;3880.0;;;;;;;2830.0;4690.0;;;;;;;3780.0;;0;;;;;;;;;;;;;;25;0.0;0.0;0.0;0.0;5.0;10.0;5.0;30;5;25;25;5;;;5;0;1.8;1.7;1.7;1.1;4.6;150;149;2;      6222;1.0;5;206;;;;2016;45_2016
46;9581;WK093506  ;Maastricht                              ;Wijk      ;WK093506  ;1;21540;10565;10975;2650;3180;5205;6755;3745;10310;8310;1925;995;3640;1650;165;180;95;125;1090;170;8;200;9;10730;4720;3060;2955;2.0;2221;10348;172.0;61.0;39.0;94.0;6.0;49.0;50.0;34.0;16.0;1.0;95.0;5.0;2770.0;1950.0;3160.0;3310.0;3390.0;4630.0;2290.0;3320.0;1290.0;870.0;1350.0;1600.0;1950.0;2650.0;1100.0;1510.0;;16900;28.5;23.6;43.2;17.0;55.4;47.3;14.8;9.7;8.4;620.0;1530.0;510.0;3600.0;1340;10.0;180.0;335.0;115.0;100.0;405.0;195.0;8880;2510;6375;7940;945;0.8;916.0;760;580;0.6;0.7;0.8;0.5;12.3;1090;970;120;         .;;2;1671;7.0;6.0;3.0;2016;46_2016
47;9582;BU09350600;Maastricht                              ;Buurt     ;BU09350600;1;2000;985;1015;210;315;540;630;300;1035;700;185;85;345;190;10;15;15;15;140;10;6;15;7;1130;605;270;260;1.8;741;1183;183.0;38.0;62.0;81.0;19.0;46.0;53.0;12.0;41.0;0.0;100.0;0.0;2270.0;1710.0;3060.0;3540.0;3730.0;;1670.0;2930.0;970.0;770.0;1220.0;1510.0;1220.0;;830.0;1170.0;;1600;33.7;28.6;35.5;24.6;59.4;41.6;19.3;7.0;6.3;40.0;100.0;50.0;300.0;350;5.0;45.0;80.0;40.0;40.0;115.0;25.0;1050;410;640;860;190;0.9;389.0;285;60;0.8;0.7;0.4;0.4;14.7;278;270;8;      6229;1.0;2;1843;13.0;12.0;8.0;2016;47_2016
48;9583;BU09350601;Maastricht                              ;Buurt     ;BU09350601;1;4620;2165;2450;495;745;1010;1450;915;2350;1600;420;250;760;315;30;40;15;20;220;20;5;65;14;2180;995;615;575;1.9;2987;2180;189.0;59.0;41.0;95.0;5.0;45.0;53.0;35.0;17.0;2.0;93.0;7.0;2680.0;1910.0;3080.0;3410.0;3420.0;4150.0;2260.0;3320.0;1280.0;860.0;1360.0;1670.0;2050.0;2870.0;1080.0;1580.0;;3400;27.9;23.4;45.7;17.8;53.9;49.6;14.8;9.6;8.4;130.0;480.0;90.0;890.0;210;0.0;25.0;45.0;20.0;10.0;75.0;35.0;1700;475;1230;1535;165;0.8;1099.0;80;100;0.7;0.8;1.0;0.7;9.3;267;155;112;      6229;1.0;3;1238;10.0;6.0;2.0;2016;48_2016
49;9584;BU09350602;Maastricht                              ;Buurt     ;BU09350602;1;7615;3735;3880;895;1125;1755;2325;1510;3480;3120;655;365;1350;495;70;30;30;45;325;65;9;55;7;3930;1715;1190;1030;1.9;3568;3615;168.0;68.0;32.0;95.0;5.0;47.0;52.0;36.0;16.0;1.0;96.0;4.0;2770.0;1930.0;3050.0;3130.0;3210.0;4690.0;2350.0;3290.0;1410.0;910.0;1410.0;1670.0;1990.0;2800.0;1200.0;1680.0;;6200;26.4;22.2;45.3;14.4;53.8;49.1;12.8;9.6;8.1;230.0;490.0;180.0;1460.0;425;0.0;75.0;105.0;30.0;25.0;110.0;75.0;3070;790;2280;2795;275;0.8;1438.0;235;225;0.6;0.7;0.4;0.5;14.1;214;214;0;      6227;1.0;2;1986;4.0;5.0;2.0;2016;49_2016
50;9585;BU09350603;Maastricht                              ;Buurt     ;BU09350603;1;6255;3170;3085;870;870;1745;2000;765;3045;2420;615;175;1075;595;60;95;40;50;360;60;10;30;5;3115;1320;865;935;2.0;4427;2990;139.0;62.0;38.0;97.0;3.0;52.0;48.0;41.0;7.0;0.0;100.0;0.0;2840.0;2090.0;3220.0;3290.0;3450.0;4290.0;2410.0;3270.0;1210.0;900.0;1260.0;1470.0;1900.0;2340.0;1070.0;1350.0;;5000;26.5;21.5;43.2;14.0;55.4;48.3;11.5;11.4;9.8;210.0;440.0;180.0;720.0;280;0.0;35.0;90.0;25.0;15.0;70.0;45.0;2605;645;1955;2365;235;0.8;1842.0;150;180;0.6;0.6;1.2;0.4;11.5;141;141;0;      6228;1.0;2;1518;6.0;5.0;3.0;2016;50_2016
51;9586;BU09350604;Maastricht                              ;Buurt     ;BU09350604;1;1040;495;540;175;120;150;350;245;405;470;55;115;120;60;0;5;0;0;55;5;6;30;31;370;90;125;160;2.5;549;380;356.0;72.0;28.0;98.0;2.0;70.0;30.0;23.0;8.0;0.0;34.0;66.0;4110.0;2240.0;4480.0;4900.0;4910.0;5540.0;2560.0;4710.0;1610.0;790.0;1690.0;1810.0;1590.0;2670.0;990.0;1860.0;;700;50.4;39.0;30.3;39.0;67.6;24.9;49.9;4.5;4.5;10.0;20.0;10.0;250.0;75;5.0;0.0;10.0;5.0;10.0;30.0;10.0;455;190;265;380;80;1.2;241.0;15;15;0.7;0.7;0.9;0.6;13.6;190;190;0;      6228;3.0;2;1559;4.0;3.0;1.0;2016;51_2016
